entry_time,entry_price,exit_time,exit_price,type,win,risk_reward
2024-12-20 09:50:00,196.06,2024-12-20 09:52:00,196.001,low,False,-1
2024-12-20 15:42:00,196.404,2024-12-20 15:54:00,196.573,high,True,0.9396226415095715
2024-12-20 15:11:00,196.333,2024-12-20 17:01:00,196.643,high,True,0.49098305084751
2024-12-20 20:02:00,196.74,2024-12-20 20:38:00,196.579,high,False,-1
2024-12-23 02:32:00,196.779,2024-12-23 02:55:00,196.929,high,True,1.3087378640776832
2024-12-23 07:48:00,197.049,2024-12-23 08:01:00,196.89,high,False,-1
2024-12-23 06:48:00,196.953,2024-12-23 08:32:00,196.825,high,False,-1
2024-12-23 12:11:00,196.961,2024-12-23 12:33:00,196.753,high,False,-1
2024-12-23 13:45:00,196.50699999999998,2024-12-23 14:15:00,196.475,low,True,0.10157142857127756
2024-12-23 20:59:00,196.854,2024-12-23 21:01:00,196.833,high,False,-1
2024-12-23 23:36:00,196.964,2024-12-24 00:00:00,196.717,high,False,-1
2024-12-24 09:59:00,196.82000000000002,2024-12-24 11:03:00,196.713,high,False,-1
2024-12-24 14:27:00,197.017,2024-12-24 14:29:00,197.034,high,True,0.07572519083964822
2024-12-23 10:19:00,196.72199999999998,2024-12-24 14:33:00,197.123,low,False,-1
2024-12-26 00:00:00,197.084,2024-12-26 00:02:00,197.271,high,True,0.32273972602735734
2024-12-26 03:40:00,197.48100000000002,2024-12-26 06:33:00,197.527,high,True,0.2695726495725431
2024-12-26 04:18:00,197.46300000000002,2024-12-26 07:01:00,197.364,high,False,-1
2024-12-26 01:13:00,197.221,2024-12-26 17:36:00,197.747,high,True,2.086722689075691
2024-12-26 17:19:00,197.591,2024-12-26 17:51:00,197.787,high,True,1.5411320754714317
2024-12-26 18:16:00,197.776,2024-12-26 20:20:00,197.946,high,True,1.6466115702478334
2024-12-27 10:45:00,197.744,2024-12-27 10:48:00,197.676,high,False,-1
2024-12-27 12:18:00,197.402,2024-12-27 12:50:00,197.579,low,False,-1
2024-12-27 13:26:00,197.895,2024-12-27 13:32:00,197.9,high,True,0.004350132625942983
2024-12-30 03:32:00,198.542,2024-12-30 03:38:00,198.478,high,False,-1
2024-12-30 03:32:00,198.542,2024-12-30 08:11:00,198.864,high,True,0.8630769230769326
2024-12-30 03:32:00,198.542,2024-12-30 08:11:00,198.864,high,True,1.5193684210526466
2024-12-30 11:36:00,198.402,2024-12-30 11:57:00,198.576,low,False,-1
2024-12-30 13:47:00,198.69500000000002,2024-12-30 14:01:00,198.519,high,False,-1
2024-12-30 11:36:00,198.441,2024-12-30 16:45:00,197.259,low,True,2.2523137254902617
2024-12-31 04:30:00,196.411,2024-12-31 06:29:00,196.191,low,True,2.46279069767385
2024-12-31 19:20:00,197.115,2024-12-31 19:22:00,197.122,high,True,0.1615094339622472
2024-12-31 22:59:00,196.99800000000002,2024-12-31 23:01:00,196.972,high,False,-1
2025-01-02 02:46:00,197.17000000000002,2025-01-02 02:49:00,197.115,high,False,-1
2024-12-31 11:56:00,196.714,2025-01-02 10:26:00,195.651,high,False,-1
2025-01-02 11:55:00,195.719,2025-01-02 12:20:00,196.021,low,False,-1
2025-01-02 13:21:00,195.607,2025-01-02 13:47:00,195.722,low,False,-1
2025-01-03 02:53:00,194.756,2025-01-03 05:26:00,195.016,low,False,-1
2025-01-03 05:24:00,195.02700000000002,2025-01-03 09:53:00,194.656,high,False,-1
2025-01-03 02:53:00,194.756,2025-01-03 13:15:00,195.185,low,False,-1
2025-01-03 15:04:00,194.928,2025-01-03 15:25:00,195.034,low,False,-1
2025-01-03 18:31:00,195.345,2025-01-03 18:39:00,195.163,high,False,-1
2025-01-03 19:15:00,194.986,2025-01-03 19:17:00,195.016,low,True,0.19328671328674885
2025-01-06 04:22:00,196.119,2025-01-06 04:37:00,196.168,high,True,0.20267857142858434
2025-01-06 05:43:00,196.15900000000002,2025-01-06 06:07:00,196.083,high,False,-1
2025-01-06 08:39:00,196.26500000000001,2025-01-06 09:01:00,196.174,high,False,-1
2025-01-06 23:58:00,197.359,2025-01-07 00:00:00,197.148,high,False,-1
2025-01-06 01:11:00,195.638,2025-01-07 02:01:00,197.456,high,True,1.7956262425447276
2025-01-07 12:13:00,198.066,2025-01-07 13:32:00,197.795,high,False,-1
2025-01-07 18:31:00,197.29,2025-01-07 22:10:00,196.903,low,True,1.3450393700785759
2025-01-08 02:54:00,197.13,2025-01-08 02:57:00,197.338,low,False,-1
2025-01-08 05:02:00,197.38400000000001,2025-01-08 05:04:00,197.392,high,True,0.27586206896551724
2025-01-08 13:25:00,196.13,2025-01-08 13:27:00,196.106,low,True,0.4464131551901256
2025-01-08 15:00:00,195.48499999999999,2025-01-08 18:43:00,195.687,low,False,-1
2025-01-09 01:43:00,195.629,2025-01-09 02:06:00,195.397,low,True,0.9942857142855553
2025-01-09 02:40:00,195.46599999999998,2025-01-09 02:53:00,195.558,low,False,-1
2025-01-09 04:18:00,195.362,2025-01-09 05:11:00,195.252,low,True,1.1289361702125793
2025-01-09 13:11:00,193.897,2025-01-09 13:22:00,194.105,low,False,-1
2025-01-10 03:40:00,194.639,2025-01-10 03:42:00,194.603,high,True,0.10514285714283499
2025-01-10 06:10:00,194.734,2025-01-10 06:24:00,194.672,high,False,-1
2025-01-10 15:25:00,194.589,2025-01-10 15:30:00,193.932,high,False,-1
2025-01-10 04:32:00,194.761,2025-01-10 16:36:00,193.534,high,False,-1
2025-01-10 04:32:00,194.761,2025-01-10 16:36:00,193.534,high,False,-1
2025-01-10 17:17:00,192.814,2025-01-10 17:19:00,192.787,low,True,0.17016304347828287
2025-01-10 23:43:00,192.587,2025-01-13 00:01:00,192.369,low,True,2.027741935483503
2025-01-13 00:37:00,192.423,2025-01-13 01:01:00,192.501,low,False,-1
2025-01-10 22:13:00,192.738,2025-01-13 03:44:00,191.931,low,True,4.522528735632065
2025-01-13 07:15:00,191.194,2025-01-13 08:10:00,191.4,low,False,-1
2025-01-13 15:23:00,190.362,2025-01-13 15:27:00,190.602,low,False,-1
2025-01-13 13:57:00,190.559,2025-01-13 16:37:00,190.983,low,False,-1
2025-01-13 19:23:00,191.62900000000002,2025-01-13 19:51:00,191.481,high,False,-1
2025-01-13 21:21:00,191.792,2025-01-13 22:19:00,192.04,high,True,2.352549019607719
2025-01-13 23:00:00,191.966,2025-01-13 23:44:00,191.943,high,False,-1
2025-01-14 01:20:00,192.448,2025-01-14 02:01:00,192.204,high,False,-1
2025-01-14 08:45:00,192.41400000000002,2025-01-14 08:57:00,192.316,high,False,-1
2025-01-14 10:53:00,192.603,2025-01-14 11:53:00,192.389,high,False,-1
2025-01-15 06:46:00,192.38199999999998,2025-01-15 06:48:00,192.357,low,True,0.125134328358294
2025-01-15 11:04:00,191.7,2025-01-15 11:17:00,191.488,low,True,1.5825316455693659
2025-01-15 18:16:00,191.63199999999998,2025-01-15 18:33:00,191.204,low,True,3.263937007873403
2025-01-15 15:42:00,192.39000000000001,2025-01-15 18:34:00,191.27,high,False,-1
2025-01-15 19:55:00,191.197,2025-01-15 20:45:00,191.368,low,False,-1
2025-01-16 10:59:00,190.268,2025-01-16 11:31:00,190.107,low,True,0.8625095057034426
2025-01-16 12:40:00,189.98999999999998,2025-01-16 12:52:00,190.066,low,False,-1
2025-01-16 16:22:00,190.16299999999998,2025-01-16 16:51:00,190.424,low,False,-1
2025-01-16 22:14:00,189.87599999999998,2025-01-16 23:04:00,189.79,low,True,1.037575757575333
2025-01-16 19:18:00,190.398,2025-01-17 00:00:00,189.785,high,False,-1
2025-01-16 19:18:00,190.398,2025-01-17 00:00:00,189.785,high,False,-1
2025-01-16 19:18:00,190.398,2025-01-17 00:00:00,189.785,high,False,-1
2025-01-16 23:59:00,189.796,2025-01-17 00:08:00,189.781,low,False,-1
2025-01-17 05:50:00,190.187,2025-01-17 06:33:00,190.018,high,False,-1
2025-01-17 12:49:00,190.065,2025-01-17 14:01:00,189.871,high,False,-1
2025-01-17 15:05:00,189.742,2025-01-17 15:28:00,189.499,low,True,2.1042016806723844
2025-01-17 15:53:00,189.596,2025-01-17 16:02:00,189.644,low,False,-1
2025-01-20 00:27:00,190.178,2025-01-20 00:29:00,190.185,high,True,0.1118309859155658
2025-01-20 04:33:00,190.07399999999998,2025-01-20 07:25:00,190.469,low,False,-1
2025-01-20 21:58:00,191.98000000000002,2025-01-20 22:00:00,191.992,high,True,0.6358454106280546
2025-01-21 16:20:00,191.00400000000002,2025-01-21 18:22:00,191.353,high,True,0.8614364640882349
2025-01-21 17:07:00,191.074,2025-01-21 18:29:00,191.478,high,True,4.336941176470173
2025-01-21 16:20:00,191.00400000000002,2025-01-21 19:56:00,191.814,high,True,1.5069144981412397
2025-01-21 20:58:00,191.834,2025-01-21 21:33:00,191.739,high,False,-1
2025-01-22 07:46:00,192.377,2025-01-22 08:06:00,192.22,high,False,-1
2025-01-22 06:41:00,192.292,2025-01-22 08:08:00,192.14,high,False,-1
2025-01-22 13:13:00,192.68300000000002,2025-01-22 13:39:00,192.504,high,False,-1
2025-01-23 06:09:00,192.752,2025-01-23 06:25:00,192.842,high,True,0.7426506024094458
2025-01-23 10:28:00,192.50199999999998,2025-01-23 10:30:00,192.562,low,True,0.20853228962822928
2025-01-23 14:22:00,192.59,2025-01-23 15:07:00,192.479,low,True,0.8860431654674499
2025-01-23 15:39:00,192.392,2025-01-23 15:42:00,192.391,low,True,0.047183673469398724
2025-01-23 14:03:00,192.588,2025-01-23 19:48:00,192.894,low,False,-1
2025-01-23 20:22:00,192.882,2025-01-23 20:33:00,192.797,high,False,-1
2025-01-23 19:54:00,192.899,2025-01-23 21:47:00,192.601,high,False,-1
2025-01-23 22:40:00,192.599,2025-01-23 22:50:00,192.677,low,False,-1
2025-01-24 02:38:00,192.917,2025-01-24 02:59:00,193.049,high,True,0.568410256410256
2025-01-24 03:30:00,193.024,2025-01-24 04:02:00,193.154,high,True,1.1469999999997584
2025-01-24 08:38:00,192.387,2025-01-24 08:45:00,192.718,low,False,-1
2025-01-24 10:21:00,192.24599999999998,2025-01-24 10:24:00,192.148,low,True,0.17348314606738344
2025-01-24 11:21:00,192.841,2025-01-24 11:31:00,193.285,high,True,0.6609756097561109
2025-01-24 18:00:00,194.43,2025-01-24 20:41:00,194.683,high,True,0.8189999999999206
2025-01-27 02:06:00,193.97,2025-01-27 02:10:00,194.079,low,False,-1
2025-01-27 03:42:00,193.66199999999998,2025-01-27 04:58:00,193.806,low,False,-1
2025-01-27 09:14:00,193.887,2025-01-27 10:08:00,193.601,low,True,0.4085039370078878
2025-01-27 13:30:00,192.402,2025-01-27 13:36:00,192.677,low,False,-1
2025-01-27 19:22:00,192.399,2025-01-27 19:26:00,192.574,low,False,-1
2025-01-27 23:15:00,193.209,2025-01-27 23:38:00,193.064,high,False,-1
2025-01-28 01:55:00,193.06900000000002,2025-01-28 02:09:00,193.093,high,True,0.023725055432371953
2025-01-28 01:09:00,193.095,2025-01-28 03:01:00,193.332,high,True,0.23258620689656775
2025-01-28 06:43:00,193.82000000000002,2025-01-28 07:40:00,193.777,high,False,-1
2025-01-28 13:15:00,193.31,2025-01-28 13:35:00,193.068,low,True,1.9846616541351723
2025-01-28 14:03:00,193.06,2025-01-28 16:01:00,193.209,low,False,-1
2025-01-29 03:51:00,193.663,2025-01-29 04:18:00,193.619,high,False,-1
2025-01-29 06:33:00,193.405,2025-01-29 07:28:00,193.234,low,True,1.4255172413794255
2025-01-29 10:48:00,193.02599999999998,2025-01-29 12:00:00,192.962,low,True,0.6005150214591713
2025-01-29 11:39:00,192.974,2025-01-29 13:35:00,193.077,low,False,-1
2025-01-29 17:29:00,192.59699999999998,2025-01-29 17:35:00,192.739,low,False,-1
2025-01-29 16:55:00,192.62099999999998,2025-01-29 17:50:00,192.962,low,False,-1
2025-01-29 22:09:00,193.241,2025-01-30 00:01:00,193.061,high,False,-1
2025-01-30 04:59:00,192.2,2025-01-30 05:16:00,192.293,low,False,-1
2025-01-30 09:32:00,192.071,2025-01-30 09:37:00,192.213,low,False,-1
2025-01-30 12:26:00,192.09099999999998,2025-01-30 14:19:00,191.935,low,True,1.1067455621299134
2025-01-30 13:43:00,192.04,2025-01-30 14:41:00,191.785,low,True,1.7227272727271221
2025-01-30 18:20:00,192.27,2025-01-31 00:02:00,191.391,high,False,-1
2025-01-30 23:29:00,191.718,2025-01-31 03:28:00,191.238,low,True,2.476385542168541
2025-01-31 04:24:00,191.266,2025-01-31 04:41:00,191.402,low,False,-1
2025-01-31 06:53:00,191.81400000000002,2025-01-31 15:07:00,192.488,high,True,1.047999999999927
2025-01-31 17:42:00,192.197,2025-01-31 18:36:00,192.811,high,True,0.9652545155992823
2025-01-31 22:52:00,192.46300000000002,2025-02-03 00:01:00,190.451,high,False,-1
2025-02-03 06:39:00,190.761,2025-02-03 09:02:00,191.044,low,False,-1
2025-02-03 14:03:00,190.42,2025-02-03 14:21:00,190.549,low,False,-1
2025-02-03 12:33:00,190.754,2025-02-03 15:04:00,190.897,low,False,-1
2025-02-03 15:16:00,191.228,2025-02-03 17:14:00,190.217,high,False,-1
2025-02-03 15:16:00,191.228,2025-02-03 17:14:00,190.217,high,False,-1
2025-02-03 23:19:00,192.017,2025-02-03 23:40:00,192.567,high,True,2.316315789473602
2025-02-04 08:59:00,192.63500000000002,2025-02-04 10:15:00,193.059,high,True,0.31339622641508974
2025-02-04 14:00:00,192.619,2025-02-04 14:10:00,192.65,low,True,0.09895495495497149
2025-02-04 14:51:00,192.623,2025-02-04 14:54:00,192.745,low,False,-1
2025-02-04 15:41:00,192.94500000000002,2025-02-04 16:12:00,193.09,high,True,0.8205780346818404
2025-02-04 18:36:00,192.985,2025-02-04 19:17:00,192.839,high,False,-1
2025-02-05 02:31:00,192.314,2025-02-05 02:59:00,192.04,low,True,0.9266409266409097
2025-02-04 14:00:00,192.619,2025-02-05 04:05:00,191.293,low,True,2.4066306306305947
2025-02-05 06:01:00,191.093,2025-02-05 06:37:00,191.246,low,False,-1
2025-02-05 12:11:00,191.14,2025-02-05 12:49:00,191.528,low,False,-1
2025-02-05 15:20:00,191.791,2025-02-05 15:31:00,191.553,high,False,-1
2025-02-06 11:30:00,190.06699999999998,2025-02-06 11:52:00,189.678,low,True,25.829090909034452
2025-02-06 16:20:00,188.44299999999998,2025-02-06 16:25:00,188.544,low,False,-1
2025-02-07 10:35:00,189.084,2025-02-07 10:44:00,189.138,high,True,0.12486111111106703
2025-02-07 11:53:00,189.16,2025-02-07 12:19:00,189.433,high,True,2.4169911504425388
2025-02-07 13:15:00,189.43800000000002,2025-02-07 14:37:00,189.299,high,False,-1
2025-02-07 17:53:00,188.558,2025-02-07 17:55:00,188.067,low,True,0.44186612576063145
2025-02-07 17:53:00,188.558,2025-02-07 17:55:00,188.067,low,True,0.26524590163933753
2025-02-07 17:53:00,188.558,2025-02-07 17:55:00,188.067,low,True,3.2230769230769027
2025-02-07 04:19:00,188.639,2025-02-07 18:16:00,187.71,high,False,-1
2025-02-10 04:29:00,188.35500000000002,2025-02-10 07:39:00,188.585,high,True,1.4187709497203058
2025-02-11 09:46:00,187.588,2025-02-11 10:02:00,187.505,low,True,0.9617518248174104
2025-02-11 08:26:00,187.857,2025-02-11 10:05:00,187.395,high,False,-1
2025-02-11 13:03:00,188.11100000000002,2025-02-11 13:05:00,188.173,high,True,0.15576719576699558
2025-02-11 15:05:00,188.673,2025-02-11 15:07:00,188.678,high,True,0.09487870619946724
2025-02-11 17:51:00,189.3,2025-02-11 17:55:00,189.185,high,False,-1
2025-02-12 03:24:00,190.839,2025-02-12 03:26:00,190.894,high,True,0.07230769230775087
2025-02-12 06:00:00,191.3,2025-02-12 06:12:00,191.235,high,False,-1
2025-02-13 04:49:00,192.208,2025-02-13 06:07:00,192.742,high,True,2.794324324324328
2025-02-13 13:18:00,192.21699999999998,2025-02-13 13:47:00,191.781,low,True,3.5357894736828452
2025-02-13 12:39:00,192.219,2025-02-13 14:17:00,191.65,low,True,1.601851851851808
2025-02-14 03:41:00,191.608,2025-02-14 04:07:00,191.771,low,False,-1
2025-02-14 02:55:00,191.792,2025-02-14 04:45:00,191.926,low,False,-1
2025-02-14 08:42:00,191.536,2025-02-14 09:01:00,191.63,low,False,-1
2025-02-14 09:57:00,191.87300000000002,2025-02-14 10:32:00,192.134,high,True,1.4442328042327037
2025-02-14 09:25:00,191.92000000000002,2025-02-14 10:40:00,192.244,high,True,0.759649890590716
2025-02-14 11:12:00,192.38,2025-02-14 11:36:00,192.113,high,False,-1
2025-02-14 13:00:00,191.813,2025-02-14 13:29:00,192.042,low,False,-1
2025-02-14 14:27:00,192.13400000000001,2025-02-14 14:51:00,192.066,high,False,-1
2025-02-14 21:28:00,191.84199999999998,2025-02-14 21:33:00,191.775,low,True,0.5410714285712609
2025-02-14 22:58:00,191.715,2025-02-17 00:01:00,191.463,low,True,1.960000000000034
2025-02-17 01:20:00,191.534,2025-02-17 01:49:00,191.703,low,False,-1
2025-02-14 20:40:00,191.93099999999998,2025-02-17 01:51:00,191.341,low,True,1.5168484848484491
2025-02-17 04:19:00,191.15099999999998,2025-02-17 04:54:00,190.851,low,True,1.3556249999998198
2025-02-17 07:20:00,190.902,2025-02-17 08:40:00,191.104,low,False,-1
2025-02-17 14:39:00,190.71099999999998,2025-02-17 14:41:00,190.694,low,True,0.02208754208746958
2025-02-17 17:09:00,190.72199999999998,2025-02-17 17:12:00,190.764,low,False,-1
2025-02-17 23:18:00,191.24300000000002,2025-02-18 00:01:00,191.064,high,False,-1
2025-02-17 19:29:00,191.13400000000001,2025-02-18 05:18:00,191.558,high,True,0.772031249999928
2025-02-18 05:05:00,191.418,2025-02-18 05:19:00,191.551,high,True,1.681839080459465
2025-02-18 12:24:00,191.12199999999999,2025-02-18 14:54:00,191.042,low,True,0.16523002421304347
2025-02-18 18:07:00,191.417,2025-02-18 18:09:00,191.369,high,True,0.21037037037039893
2025-02-18 17:50:00,191.154,2025-02-18 18:24:00,191.434,low,False,-1
2025-02-18 19:38:00,191.471,2025-02-18 20:11:00,191.376,high,False,-1
2025-02-18 21:34:00,191.48000000000002,2025-02-18 21:43:00,191.386,high,False,-1
2025-02-19 01:36:00,191.995,2025-02-19 01:43:00,191.921,high,False,-1
2025-02-19 06:55:00,191.428,2025-02-19 06:57:00,191.455,low,True,0.06090090090089749
2025-02-19 10:31:00,191.692,2025-02-19 11:35:00,191.159,high,False,-1
2025-02-19 12:33:00,191.149,2025-02-19 13:16:00,191.267,low,False,-1
2025-02-19 20:58:00,190.66799999999998,2025-02-20 01:44:00,190.218,low,True,2.095107296136897
2025-02-20 01:39:00,190.385,2025-02-20 01:44:00,190.218,low,True,1.612432432431998
2025-02-20 02:17:00,190.13199999999998,2025-02-20 02:56:00,190.097,low,True,0.8705263157892323
2025-02-20 13:11:00,189.24599999999998,2025-02-20 13:15:00,189.249,low,True,0.222201834862234
2025-02-20 20:19:00,189.316,2025-02-20 21:02:00,189.493,high,True,0.26099999999997187
2025-02-20 20:19:00,189.316,2025-02-20 21:41:00,189.615,high,True,0.47337499999996496
2025-02-21 03:00:00,189.73100000000002,2025-02-21 03:36:00,190.083,high,True,1.9422222222217862
2025-02-21 07:54:00,190.48000000000002,2025-02-21 08:02:00,190.301,high,False,-1
2025-02-21 08:57:00,190.556,2025-02-21 09:01:00,190.749,high,True,1.3243076923073798
2025-02-21 20:30:00,188.265,2025-02-21 20:32:00,188.266,low,True,0.4461102362204889
2025-02-21 22:01:00,188.26399999999998,2025-02-21 22:08:00,188.263,low,False,-1
2025-02-24 08:58:00,189.32000000000002,2025-02-24 09:13:00,189.217,high,False,-1
2025-02-24 10:15:00,188.79899999999998,2025-02-24 10:17:00,188.784,low,True,0.21152542372881025
2025-02-24 13:37:00,189.276,2025-02-24 14:04:00,189.108,high,False,-1
2025-02-24 19:44:00,189.223,2025-02-24 19:46:00,189.24,high,True,0.5216253716550949
2025-02-24 23:26:00,188.98999999999998,2025-02-25 00:06:00,188.852,low,True,0.6305454545454054
2025-02-24 23:58:00,188.983,2025-02-25 01:11:00,189.11,low,False,-1
2025-02-25 01:59:00,189.12800000000001,2025-02-25 02:03:00,189.223,high,True,0.9143859649122841
2025-02-24 19:44:00,189.223,2025-02-25 03:05:00,189.567,high,True,0.29014866204160833

Total Trades,227
Wins,106
Win Rate,0.4669603524229075
Total Profit,137.40833241625822
Total Loss,121
Profit Factor,1.1356060530269274
